Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1374	-2371.833	-2444.67	72.83734	1.238062	0.229703	0.117133	0.434004	0.219159	1.47822	1.710818
1380	-2371.745	-2444.181	72.43526	2.189751	0.124393	0.50431	0.0753153	0.295982	1.803135	1.172234
1386	-2369.537	-2439.574	70.03699	5.691674	0.126256	0.179686	0.244406	0.449653	1.523297	1.816055
1392	-2374.282	-2446.723	72.44121	2.348989	0.211673	0.307532	0.250345	0.23045	1.608596	1.237835
1398	-2357.106	-2429.005	71.89914	2.772766	0.204728	0.297442	0.242131	0.2557	1.62888	1.432544
1404	-2356.373	-2427.299	70.92637	3.018035	0.140161	0.152913	0.5427	0.164226	1.681816	1.979047
1410	-2353.903	-2425.301	71.39856	2.012198	0.249415	0.124606	0.492154	0.133825	1.604325	2.16076
1416	-2356.016	-2428.46	72.44395	1.128117	0.218157	0.0992204	0.681939	0.000683311	1.626642	1.951152
1422	-2351.622	-2422.957	71.33497	1.601933	0.239945	0.00913843	0.750044	0.000872776	1.567191	2.43275
1428	-2355.223	-2428.238	73.01508	1.062306	0.234607	0.0213577	0.733359	0.0106766	1.739516	1.514514
1434	-2360.135	-2432.183	72.04816	1.062306	0.207453	0.0794788	0.703628	0.00944082	1.784988	2.150556
1440	-2360.972	-2432.655	71.68306	1.306274	0.121765	0.167194	0.694899	0.0161423	1.784988	2.23722
1446	-2356.065	-2427.948	71.88377	0.8850527	0.071911	0.378627	0.532962	0.0164995	1.499141	2.550113
1452	-2366.931	-2439.283	72.35256	1.096082	0.0663169	0.349173	0.491503	0.0930071	1.423357	2.166306
1458	-2364.817	-2437.216	72.39893	0.9884245	0.112511	0.407602	0.371216	0.108671	1.483373	2.166306
