Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
16380	-2355.693	-2426.242	70.54958	0.275984	0.438239	0.56176	0.724017	3.639637	0.140552	0.0763058	0.0374645	0.0736542	0.0337762	0.124616	0.106831	0.0285238	0.051792	0.0370433	0.104683	0.084514	0.0214887	0.0166601	0.0130131	0.0409336	0.0170983	0.0500203	0.0491906	0.0436483	0.0294201	0.0212772	0.00766834	0.00629075	0.0341551	0.00126957	0.00312923	0.0460997	0.0098127	0.0224196	0.00140452	0.0184471	0.277635	0.0166608	0.00609288	0.0532285	0.0566534	0.00609657	0.0226382	0.0397925	0.149035	0.00928452	0.0163203	0.00458177	0.0163864	0.0113585	0.0268226	0.0233822	0.00520752	0.0458442	0.0271181	0.3198	0.112968	0.135966	0.431266	0.139731	0.382963	0.741229	1.34911	2.61122	7.15663	1.423028	0.0648501	0.0352071	0.0172859	0.0339837	0.0155841	0.0574971	0.0492912	0.0131607	0.0238965	0.0170916	0.0483002	0.0389943	0.00991475	0.00768687	0.00600417	0.0188866	0.00788904	0.0230791	0.0226963	0.0201391	0.0135743	0.00981718	0.00353813	0.00290252	0.015759	0.000585772	0.00144381	0.0212701	0.00452753	0.0103443	0.000648036	0.00851138	0.128099	0.0076872	0.00281122	0.0245594	0.0261396	0.00281292	0.0104452	0.0183601	0.0687641	0.00428383	0.00753009	0.002114	0.00756058	0.00524076	0.0123758	0.0107884	0.00240272	0.0211523	0.0125121	2.167342
16416	-2356.629	-2428.473	71.84442	0.182471	0.403703	0.596297	0.817529	1.592379	0.136902	0.0841997	0.0430871	0.0404258	0.072548	0.137866	0.0203674	0.0663885	0.0207196	0.0351111	0.0873831	0.149376	0.0290493	0.0266421	0.0185331	0.0442574	0.0124148	0.0491861	0.0333855	0.0370008	0.0289106	0.018534	0.00029094	0.0188744	0.0109992	0.00192238	0.00523345	0.0226616	0.0287703	0.00688133	0.000181437	0.0303965	0.259643	0.0159749	0.013459	0.0362067	0.048585	0.00478431	0.0300511	0.0649556	0.172541	0.012261	0.0319216	0.00301419	0.0164549	0.00355142	0.00921564	0.0141848	0.00737077	0.0428074	0.0361029	0.280606	0.272276	0.315816	0.131302	0.12209	0.358568	0.726164	1.3771	2.78887	8.19068	1.520611	0.0639254	0.0393166	0.0201193	0.0188766	0.0338759	0.0643758	0.00951042	0.0309997	0.00967489	0.0163949	0.040803	0.0697501	0.0135644	0.0124403	0.00865391	0.0206657	0.00579703	0.0229672	0.0155892	0.0172773	0.0134996	0.00865435	0.000135852	0.0088133	0.005136	0.000897643	0.00244373	0.0105817	0.0134341	0.0032132	8.4721e-05	0.0141935	0.121239	0.00745938	0.00628459	0.0169065	0.0226865	0.00223401	0.0140322	0.0303306	0.0805669	0.00572518	0.0149056	0.00140746	0.0076835	0.00165831	0.00430319	0.0066235	0.00344173	0.0199887	0.016858	2.141585
16452	-2364.44	-2436.813	72.37257	0.227803	0.421718	0.578282	0.772198	2.329476	0.051721	0.0382693	0.0149108	0.0134902	0.0589461	0.0297809	0.0528902	0.00994723	0.0331203	0.0164171	0.0288526	0.0474852	0.00886918	0.00741255	0.00278098	0.0244394	0.00482885	0.0214387	0.0139573	0.0117306	0.0114126	0.00771205	0.00428286	0.00273634	0.00337403	0.00363721	0.00204999	0.0079982	0.0168192	0.00226168	5.02306e-05	0.00560906	0.0869525	0.0130075	0.00244665	0.0299381	0.00301519	0.0019936	0.0114829	0.0141261	0.0754214	0.00473867	0.00266699	0.0016515	0.00914544	0.00558902	0.00363225	0.00289824	0.00532182	0.00774285	0.00522136	0.0331043	0.653884	0.109882	0.20313	0.0552751	0.243629	0.643681	1.55357	4.10461	18.0913	2.093598	0.0611197	0.0452236	0.0176204	0.0159416	0.0696578	0.0351927	0.0625014	0.0117548	0.0391389	0.0194004	0.0340957	0.0561142	0.0104809	0.00875956	0.00328634	0.0288805	0.00570635	0.0253345	0.0164937	0.0138623	0.0134866	0.00911349	0.00506115	0.00323359	0.00398716	0.00429816	0.00242251	0.00945164	0.0198756	0.00267267	5.93585e-05	0.00662834	0.102753	0.0153712	0.00289126	0.0353785	0.00356311	0.00235587	0.0135696	0.0166931	0.089127	0.00559979	0.00315163	0.00195161	0.0108074	0.00660466	0.00429231	0.00342491	0.0062889	0.00914988	0.00617018	0.846224
16488	-2364.618	-2437.559	72.94168	0.190186	0.40699	0.59301	0.809813	1.696121	0.0581366	0.0503314	0.017449	0.049966	0.0369254	0.0480209	0.0494182	0.0133386	0.0335332	0.0244221	0.0275418	0.0967092	0.00961063	0.0106675	0.00205352	0.00803024	0.0107709	0.0442156	0.0186324	0.00724236	0.0118404	0.020151	0.00781311	0.0119746	0.0102219	0.00404203	0.00347752	0.0030092	0.0149434	0.00621755	0.00493283	0.00874163	0.0765438	0.0218654	0.00330657	0.0164211	0.00192604	0.00499028	0.0150336	0.0196535	0.0942702	0.00989774	0.00847957	0.00580689	0.00991951	0.0201162	0.0110406	0.00983725	0.00470115	0.0458369	0.00396889	0.12571	0.23341	0.394838	0.246042	0.0894302	0.308061	0.69257	1.4439	3.24611	11.1819	1.745703	0.05247	0.0454256	0.0157483	0.0450958	0.0333263	0.0433403	0.0446014	0.0120385	0.0302647	0.0220417	0.0248573	0.087283	0.00867389	0.00962775	0.00185336	0.00724753	0.00972109	0.0399059	0.0168163	0.00653645	0.0106863	0.0181869	0.00705157	0.0108075	0.00922561	0.00364806	0.00313856	0.0027159	0.0134869	0.00561153	0.00445203	0.00788959	0.0690831	0.0197342	0.00298428	0.0148205	0.00173831	0.00450388	0.0135683	0.0177379	0.0850817	0.00893301	0.00765307	0.00524089	0.00895266	0.0181555	0.0099645	0.00887842	0.00424294	0.0413692	0.00358204	1.107996
16524	-2355.876	-2428.514	72.63768	0.171445	0.398814	0.601186	0.828555	1.456044	0.126306	0.0702773	0.045838	0.0270267	0.0348039	0.150046	0.0616021	0.0453495	0.0343464	0.036751	0.0468723	0.150696	0.015151	0.0120541	0.00934225	0.0133886	0.0173154	0.0387564	0.0435352	0.0265151	0.0237503	0.0228946	0.00779572	0.00753789	0.0140609	0.00188246	0.00576834	0.00431456	0.0710669	0.00210367	0.00103422	0.0149832	0.15033	0.00366142	0.00504597	0.043822	0.000759784	0.00650758	0.0194706	0.0224808	0.0881404	0.0160204	0.0139001	0.0085615	0.0131399	0.0147825	0.00826472	0.0149145	0.0133294	0.0431691	0.0150539	0.278778	0.0256082	0.661689	0.0339249	0.1225	0.359154	0.726534	1.3764	2.78432	8.16329	1.51819	0.0749806	0.0417195	0.0272113	0.0160442	0.020661	0.0890733	0.0365695	0.0269213	0.0203894	0.0218169	0.0278253	0.0894592	0.00899422	0.00715582	0.00554594	0.00794802	0.0102791	0.0230074	0.0258443	0.0157404	0.0140991	0.0135911	0.00462786	0.0044748	0.00834713	0.00111751	0.00342432	0.0025613	0.0421882	0.00124883	0.000613956	0.00889464	0.089242	0.00217357	0.00299549	0.0260145	0.000451039	0.00386317	0.0115586	0.0133455	0.0523237	0.00951039	0.00825167	0.00508246	0.00780036	0.00877546	0.00490628	0.00885388	0.00791286	0.0256269	0.00893659	1.684521
16560	-2351.679	-2422.35	70.67128	0.206564	0.413646	0.586354	0.793435	1.942943	0.137644	0.125844	0.0543838	0.0729448	0.0728659	0.251053	0.0609049	0.0394303	0.0908922	0.0236718	0.0743785	0.165984	0.0324888	0.0560495	0.00476006	0.00522593	0.0199342	0.0577143	0.0479556	0.0261965	0.0212743	0.0342817	0.0120518	0.0660758	0.019202	0.00308717	0.010681	0.0771199	0.0200559	0.0434052	0.0059512	0.052751	0.301768	0.0185502	0.0206932	0.0052772	0.00987915	0.0125495	0.0323164	0.0460441	0.324692	0.0335643	0.020349	0.00494445	0.0386367	0.0446832	0.0157197	0.0285267	0.0124125	0.0654212	0.0354436	0.164219	0.143981	0.632471	0.0593288	0.172771	0.42473	0.765558	1.30624	2.35444	5.78801	1.269556	0.0481654	0.0440365	0.0190304	0.0255255	0.0254978	0.0878504	0.0213123	0.0137978	0.0318057	0.00828342	0.0260271	0.0580823	0.0113688	0.0196133	0.00166568	0.0018287	0.00697554	0.0201959	0.016781	0.00916691	0.00744448	0.0119961	0.00421726	0.0231218	0.00671931	0.00108029	0.00373758	0.0269864	0.00701812	0.0151887	0.00208249	0.0184591	0.105597	0.00649123	0.00724114	0.00184664	0.00345699	0.00439144	0.0113084	0.0161121	0.113619	0.0117451	0.0071207	0.0017302	0.0135201	0.0156359	0.00550075	0.00998229	0.00434348	0.0228927	0.0124027	2.857728
16596	-2361.237	-2432.737	71.50049	0.217213	0.417765	0.582235	0.782787	2.126135	0.0805853	0.0872314	0.0455367	0.0510054	0.0766953	0.111137	0.0433404	0.0304196	0.0310175	0.0438446	0.0552837	0.117621	0.0159813	0.0254867	0.00388264	0.0141793	0.00942957	0.0505942	0.0438959	0.0250591	0.0315085	0.00874513	0.0154649	0.0507403	0.0147237	0.0163138	0.013028	0.0898082	0.00792409	0.036647	0.00820337	0.0134887	0.260901	0.00134258	0.00786195	0.0108512	0.00281564	0.0100251	0.0280187	0.06064	0.197966	0.0268736	0.01844	0.0108253	0.0253731	0.0405917	0.00681736	0.0254492	0.0150066	0.0926913	0.00919955	0.181222	0.286152	0.407122	0.125504	0.129142	0.368523	0.732394	1.36538	2.71353	7.74343	1.48001	0.0380028	0.041137	0.0214744	0.0240534	0.0361683	0.0524103	0.0204387	0.0143454	0.0146274	0.0206764	0.0260709	0.0554684	0.00753652	0.0120191	0.00183099	0.00668674	0.00444684	0.0238594	0.0207006	0.0118175	0.0148589	0.00412407	0.00729302	0.0239283	0.00694348	0.00769332	0.00614381	0.0423521	0.00373688	0.0172821	0.00386858	0.00636105	0.123037	0.00063314	0.00370757	0.00511725	0.00132781	0.00472768	0.0132132	0.0285969	0.0933575	0.0126732	0.00869601	0.00510504	0.0119656	0.0191424	0.00321496	0.0120014	0.00707686	0.0437118	0.00433836	2.120511
16632	-2366.007	-2436.419	70.41225	0.260258	0.433079	0.566922	0.739741	3.125603	0.125697	0.0943522	0.0620302	0.0900091	0.0624228	0.0971038	0.0348815	0.0143459	0.0695849	0.059356	0.065122	0.222978	0.0340851	0.0198845	0.0216019	0.0246669	0.0172902	0.0571529	0.0507204	0.0165454	0.0613369	0.0237338	0.00983163	0.0715179	0.00853434	0.00804357	0.00161281	0.0562153	0.00411117	0.0020373	0.00805181	0.0284297	0.323145	0.00975164	0.0236797	0.0176995	0.000219863	0.00524791	0.0488907	0.051327	0.139695	0.0175479	0.0245122	0.0102913	0.014629	0.0372058	0.0308012	0.0212516	0.0145688	0.0565925	0.0101126	0.345675	0.0620205	0.266719	0.325586	0.123162	0.3601	0.72713	1.37527	2.77701	8.11941	1.514293	0.0528038	0.0396362	0.0260581	0.0378117	0.026223	0.0407921	0.0146533	0.00602654	0.0292318	0.0249347	0.0273569	0.0936702	0.0143187	0.00835325	0.00907469	0.0103623	0.00726341	0.0240092	0.021307	0.00695051	0.0257669	0.00997026	0.00413015	0.0300438	0.00358517	0.003379	0.00067752	0.0236153	0.00172705	0.000855845	0.00338246	0.011943	0.135749	0.00409654	0.00994755	0.00743533	9.23615e-05	0.00220458	0.0205384	0.0215618	0.0586839	0.00737167	0.0102973	0.00432326	0.00614547	0.0156297	0.0129392	0.00892753	0.00612019	0.0237738	0.00424818	2.380456
16668	-2360.559	-2432.159	71.60034	0.185259	0.404903	0.595097	0.814741	1.629028	0.167505	0.119854	0.0207551	0.0331149	0.0853266	0.120291	0.0219855	0.0414962	0.0920549	0.0253077	0.071022	0.110588	0.0120512	0.0151944	0.0160024	0.0239529	0.0275738	0.0390031	0.0448046	0.028611	0.0503142	0.0234604	0.0132217	0.0318482	0.0161029	0.00274921	0.00342459	0.0334537	0.0183438	0.0829545	0.00807157	0.0138226	0.310125	0.00741134	0.00159891	0.0355262	0.000433347	0.00928027	0.00966734	0.0570091	0.161998	0.0227911	0.0350995	0.0171235	0.033742	0.0617293	0.00881174	0.05521	0.0121194	0.054648	0.0297767	0.127101	0.044282	0.760266	0.0683512	0.13869	0.38157	0.740387	1.35065	2.62075	7.2103	1.42843	0.0716337	0.0512555	0.00887593	0.0141616	0.0364899	0.0514422	0.00940209	0.0177459	0.0393673	0.0108228	0.0303726	0.0472927	0.00515369	0.00649789	0.00684342	0.0102435	0.0117919	0.0166797	0.0191607	0.0122355	0.0215169	0.0100328	0.00565424	0.0136199	0.00688639	0.0011757	0.00146453	0.0143065	0.00784472	0.0354755	0.0034518	0.00591122	0.132625	0.00316946	0.000683772	0.0151928	0.000185321	0.00396871	0.00413424	0.0243799	0.0692783	0.00974661	0.0150103	0.00732286	0.0144298	0.0263985	0.00376834	0.0236105	0.00518284	0.0233702	0.012734	2.338361
16704	-2359.089	-2431.57	72.48168	0.180829	0.40299	0.59701	0.819171	1.571225	0.0577398	0.103972	0.0250482	0.045733	0.0489749	0.0992492	0.0636837	0.0348204	0.0400397	0.0295891	0.0576354	0.08471	0.0148393	0.0136775	0.00255888	0.0159358	0.0145446	0.0489656	0.0260567	0.0155671	0.0146246	0.0139109	0.0166725	0.0324022	0.0127856	0.00658116	0.00250481	0.0253545	0.0478152	0.0913592	0.00074029	0.00877064	0.144304	0.0157466	0.00294709	0.0226979	0.0030895	0.00844968	0.0210444	0.021662	0.129362	0.0212924	0.0102966	0.00637465	0.0171489	0.0388717	0.0149687	0.0153892	0.00508909	0.028554	0.00270014	0.186062	0.228658	0.490932	0.0943472	0.105247	0.333525	0.709945	1.40856	2.99828	9.50149	1.627953	0.0350607	0.0631337	0.0152098	0.02777	0.0297385	0.060266	0.0386699	0.0211436	0.0243129	0.017967	0.0349973	0.0514375	0.00901073	0.00830522	0.0015538	0.0096765	0.00883176	0.0297329	0.0158221	0.00945264	0.00888032	0.00844694	0.0101239	0.0196752	0.00776369	0.0039962	0.00152097	0.0153957	0.0290343	0.0554751	0.000449518	0.0053257	0.0876244	0.00956162	0.00178953	0.0137826	0.001876	0.00513081	0.0127786	0.0131536	0.0785514	0.0129292	0.00625229	0.00387081	0.0104131	0.0236037	0.00908929	0.0093446	0.00309019	0.0173386	0.00163958	1.646852
16740	-2375.839	-2446.88	71.04132	0.287792	0.441993	0.558007	0.712208	4.102316	0.0720968	0.0961967	0.0337312	0.0665732	0.0447059	0.160281	0.0458308	0.0209341	0.0423891	0.0260323	0.0609684	0.0888355	0.0171072	0.0180384	0.00274731	0.0212478	0.0115277	0.0628891	0.0249127	0.0310584	0.0301245	0.0167581	0.0205098	0.0135659	0.0173593	0.00685098	0.00825346	0.0231002	0.0457432	0.0343	0.00291782	0.014045	0.111097	0.0268379	0.00350615	0.0499242	5.03272e-05	0.00165972	0.0212177	0.0435911	0.095139	0.0328945	0.0071781	0.0102625	0.0292628	0.00295205	0.0281806	0.0107214	0.00538481	0.0660775	0.0186499	0.170618	0.322323	0.169546	0.337514	0.160992	0.410352	0.757377	1.32035	2.43693	6.21149	1.320613	0.0412874	0.0550885	0.0193167	0.0381242	0.0256015	0.0917876	0.0262457	0.0119883	0.0242748	0.0149078	0.0349145	0.0508731	0.00979668	0.01033	0.00157329	0.0121679	0.00660153	0.0360144	0.0142667	0.0177861	0.0172513	0.0095968	0.0117453	0.00776875	0.00994105	0.00392332	0.00472647	0.0132287	0.0261956	0.0196424	0.00167094	0.00804312	0.0636213	0.0153691	0.00200785	0.0285899	2.88207e-05	0.000950467	0.0121506	0.0249632	0.0544828	0.0188376	0.00411065	0.00587701	0.0167578	0.00169054	0.0161381	0.00613979	0.0030837	0.0378403	0.0106801	1.74622
16776	-2357.991	-2430.235	72.24322	0.119019	0.371437	0.628563	0.880981	0.9519372	0.134074	0.0708837	0.0105023	0.0670904	0.0582103	0.138849	0.0400256	0.0420301	0.0442213	0.0127274	0.0515885	0.0868973	0.0108155	0.0246005	0.00582059	0.0491983	0.0102373	0.0582904	0.0458823	0.0178882	0.0286671	0.0227909	0.0183462	0.025217	0.0139793	0.00529533	0.0067617	0.0717939	0.0439948	0.0287526	0.033293	0.00716913	0.2998	0.0286231	0.00293804	0.0072691	0.00652653	0.00077997	0.0253749	0.0624921	0.247302	0.0265797	0.016499	0.0107449	0.0132351	0.00564626	0.0225722	0.0202237	0.00385113	0.0291292	0.0521915	0.283082	0.15101	0.48419	0.0817181	0.0987852	0.323377	0.703134	1.4222	3.09237	10.123	1.673765	0.0618517	0.0327004	0.00484496	0.0309504	0.0268538	0.0640544	0.0184648	0.0193895	0.0204003	0.00587145	0.023799	0.0400878	0.00498946	0.0113488	0.00268518	0.0226964	0.00472272	0.0268908	0.0211666	0.00825226	0.0132248	0.010514	0.00846355	0.0116332	0.00644898	0.00244287	0.00311934	0.0331203	0.0202959	0.0132643	0.0153589	0.0033073	0.138305	0.0132045	0.00135539	0.00335341	0.00301085	0.000359819	0.0117061	0.0288291	0.114086	0.0122619	0.00761138	0.0049569	0.00610566	0.00260476	0.0104131	0.00932969	0.00177662	0.013438	0.0240772	2.167672
16812	-2362.588	-2433.83	71.24217	0.163458	0.395118	0.604882	0.836542	1.365111	0.161498	0.155011	0.0492459	0.0613002	0.0342247	0.155721	0.0580098	0.0254629	0.0734645	0.0465941	0.0639386	0.0408636	0.0258103	0.0194448	0.00557816	0.0544608	0.0154684	0.0506775	0.0543956	0.0357359	0.0121318	0.0159111	0.00792508	0.00556858	0.021194	0.013042	0.00779499	0.00669597	0.0271743	0.0832278	0.0453437	0.035603	0.352271	0.0478247	0.00714965	0.0724258	0.00951621	0.0102035	0.0238388	0.153212	0.220194	0.0348815	0.00945223	0.00961525	0.01659	0.0189732	0.0361736	0.033527	0.0145335	0.00119598	0.0265433	0.188527	0.0421154	0.690728	0.0786298	0.101929	0.328355	0.706494	1.41544	3.04548	9.81076	1.651113	0.0629219	0.0603946	0.0191869	0.0238835	0.0133345	0.0606712	0.0226015	0.0099207	0.0286228	0.0181538	0.0249114	0.0159211	0.0100561	0.00757599	0.00217333	0.0212187	0.00602671	0.0197447	0.0211933	0.0139232	0.00472674	0.00619919	0.00308773	0.0021696	0.0082575	0.00508134	0.00303704	0.00260885	0.0105875	0.0324268	0.0176666	0.0138714	0.13725	0.0186332	0.00278561	0.0282181	0.00370765	0.00397542	0.00928794	0.0596935	0.0857908	0.0135903	0.00368272	0.00374624	0.00646371	0.00739223	0.0140938	0.0130626	0.00566246	0.000465972	0.0103417	2.56664
16848	-2362.388	-2434.557	72.16876	0.11344	0.367982	0.632019	0.88656	0.9088206	0.17176	0.14131	0.0636484	0.0603209	0.0768563	0.149829	0.064906	0.0139864	0.0493191	0.0309353	0.0604514	0.0176575	0.019976	0.0245174	0.0159364	0.00783036	0.0202079	0.0322153	0.0333966	0.0259255	0.0173618	0.0333198	0.00969894	0.0736665	0.0304824	0.0133227	0.00436853	0.0425147	0.0230809	0.127089	0.0502734	0.0125027	0.349575	0.00774854	0.00111086	0.0858113	0.00346878	0.00934227	0.0283296	0.0296728	0.194264	0.0415367	0.0231794	0.00846046	0.0190425	0.0103647	0.0305006	0.013491	0.00615691	0.0135597	0.0178213	0.213083	0.364603	0.320008	0.102306	0.142247	0.386311	0.743245	1.34545	2.58859	7.03001	1.41012	0.0712074	0.0585836	0.0263871	0.0250076	0.0318628	0.0621155	0.0269085	0.00579842	0.0204465	0.012825	0.0250617	0.00732039	0.00828157	0.0101643	0.00660687	0.00324628	0.0083777	0.0133557	0.0138454	0.0107481	0.0071978	0.0138136	0.00402095	0.0305404	0.0126373	0.00552328	0.00181109	0.0176256	0.0095688	0.0526879	0.0208422	0.00518331	0.144925	0.00321236	0.000460535	0.0355753	0.00143808	0.00387308	0.0117448	0.0123017	0.0805372	0.0172201	0.00960962	0.0035075	0.00789456	0.00429695	0.0126448	0.00559306	0.00255251	0.00562152	0.00738828	2.412102
16884	-2369.925	-2440.053	70.12791	0.260644	0.433207	0.566792	0.739356	3.137014	0.124933	0.0460201	0.0442352	0.0628932	0.117028	0.16021	0.0926367	0.0191629	0.0843788	0.0510567	0.0354914	0.148599	0.0398738	0.0290778	0.0231347	0.0513343	0.0106002	0.0329114	0.0283689	0.0286981	0.0220237	0.0217647	0.00782863	0.00958302	0.017592	0.00606882	0.00677786	0.0569595	0.0157669	0.0264655	0.056025	0.0169731	0.448948	0.0040705	0.00842775	0.070186	0.0242136	0.00825568	0.0204517	0.0391963	0.152407	0.0703243	0.00232084	0.00707391	0.0455446	0.00765822	0.0146065	0.0308688	0.0118955	0.0344764	0.00931101	0.162889	0.0738829	0.597036	0.166191	0.110253	0.34117	0.714983	1.39864	2.93109	9.07008	1.594353	0.0498791	0.0183734	0.0176608	0.02511	0.0467232	0.0639637	0.036985	0.00765073	0.0336881	0.0203843	0.0141699	0.059328	0.0159195	0.0116092	0.00923648	0.0204951	0.00423209	0.0131398	0.0113262	0.0114577	0.00879291	0.0086895	0.00312556	0.003826	0.00702356	0.00242296	0.00270604	0.022741	0.00629491	0.0105663	0.0223678	0.00677648	0.179241	0.00162514	0.00336476	0.0280216	0.00966723	0.00329606	0.0081653	0.015649	0.0608483	0.0280768	0.00092659	0.00282424	0.0181836	0.00305753	0.0058316	0.0123243	0.00474927	0.0137646	0.0037174	2.504711
16920	-2370.222	-2441.387	71.16578	0.271406	0.436758	0.563242	0.728594	3.479096	0.0605228	0.0572151	0.0286361	0.0653481	0.0438959	0.0726666	0.0620042	0.0161133	0.0415026	0.0333679	0.0561575	0.0910734	0.0132125	0.0203008	0.00581171	0.0212557	0.00859544	0.0063307	0.0464819	0.0220019	0.0230503	0.0145424	0.0168853	0.0218701	0.0176946	0.00524346	0.00125193	0.00548163	0.00392171	0.0837452	0.00644225	0.00529322	0.0254244	0.0189813	0.0128935	0.0166455	0.0124364	0.0519921	0.0564739	0.167681	0.0298258	0.0265983	0.0184446	0.0108413	0.00952079	0.00272511	0.0288535	0.0019338	0.182512	0.0221578	0.00814267	0.177563	0.372226	0.247203	0.203008	0.107804	0.337453	0.712543	1.40342	2.96337	9.2761	1.610593	0.0359827	0.0340161	0.0170251	0.0388515	0.0260974	0.0432025	0.0368634	0.00957986	0.0246746	0.0198382	0.0333873	0.0541459	0.00785523	0.0120694	0.00345524	0.0126371	0.00511025	0.0037638	0.0276349	0.0130808	0.0137041	0.00864589	0.0100388	0.0130024	0.01052	0.0031174	0.000744313	0.00325899	0.00233158	0.0497891	0.00383011	0.00314698	0.0151156	0.011285	0.00766556	0.00989626	0.00739382	0.0309109	0.0335754	0.0996912	0.0177323	0.0158135	0.0109659	0.00644548	0.0056604	0.00162016	0.0171543	0.0011497	0.108509	0.0131735	0.00484107	1.681999
16956	-2361.039	-2431.495	70.45583	0.170656	0.398455	0.601545	0.829344	1.446785	0.221293	0.12876	0.0548184	0.0583128	0.110173	0.169811	0.0400109	0.0045605	0.0639484	0.041119	0.133549	0.117632	0.0297994	0.0614801	0.00646869	0.0262668	0.0182771	0.0129824	0.0517143	0.0564498	0.0309673	0.0423563	0.022555	0.0834809	0.0242903	0.00453642	0.00399751	0.00593396	0.00504139	0.146658	0.0338264	0.011659	0.046008	0.0789206	0.0247999	0.0443626	0.0296354	0.102007	0.0353604	0.169842	0.0268829	0.0931191	0.110366	0.0672762	0.0264566	0.00399248	0.0314068	0.0470805	0.380553	0.0311412	0.00197578	0.095284	0.277719	0.52115	0.105846	0.15186	0.398831	0.750677	1.33213	2.50733	6.58499	1.362835	0.0697223	0.0405682	0.0172715	0.0183725	0.0347119	0.053502	0.0126062	0.00143687	0.0201481	0.0129553	0.0420772	0.0370621	0.00938885	0.0193704	0.00203808	0.00827584	0.00575853	0.00409034	0.0162935	0.0177855	0.00975682	0.0133451	0.00710638	0.0263022	0.0076531	0.00142928	0.00125949	0.0018696	0.00158838	0.0462074	0.0106576	0.00367338	0.0144957	0.0248654	0.00781367	0.0139772	0.00933718	0.0321391	0.011141	0.0535118	0.00846996	0.0293389	0.0347729	0.0211966	0.00833565	0.0012579	0.0098953	0.0148336	0.1199	0.00981161	0.000622506	3.173915
16992	-2360.475	-2431.919	71.44356	0.163086	0.394942	0.605058	0.836914	1.361017	0.131761	0.0875513	0.060722	0.0466193	0.0554522	0.187504	0.0803588	0.0324696	0.0427118	0.0219718	0.127066	0.181173	0.03327	0.0243853	0.00526436	0.0208935	0.0111655	0.00361909	0.0497209	0.0401974	0.0141869	0.0395363	0.00677241	0.0029309	0.0160534	0.00237483	0.00623962	0.00727335	0.00207118	0.0694455	0.0244585	0.0198875	0.0304264	0.0397769	0.0306761	0.0058205	0.0238498	0.0530744	0.000327043	0.21631	0.0133685	0.0436178	0.0274414	0.056676	0.0117153	0.00123429	0.0195784	0.0265009	0.372453	0.0306651	0.00655009	0.199213	0.0997164	0.559962	0.141108	0.107	0.336223	0.711732	1.40502	2.97422	9.34582	1.616008	0.0534492	0.0355153	0.024632	0.0189112	0.0224943	0.0760615	0.0325977	0.0131713	0.0173261	0.00891289	0.0515444	0.0734931	0.013496	0.00989195	0.0021355	0.00847549	0.00452928	0.00146809	0.0201694	0.0163061	0.00575493	0.016038	0.00274724	0.00118892	0.0065121	0.000963353	0.00253111	0.00295045	0.000840176	0.0281707	0.00992163	0.0080674	0.0123425	0.0161355	0.0124438	0.0023611	0.00967472	0.0215297	0.000132666	0.0877466	0.00542297	0.0176936	0.0111316	0.0229907	0.00475232	0.00050069	0.00794202	0.0107501	0.151086	0.0124393	0.00265706	2.46517
