Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
11664	-2365.196	-2438.099	72.90352	0.0657366	0.330873	0.669127	0.934263	0.5919321	0.146919	0.0994396	0.00313592	0.0621385	0.114248	0.0640375	0.0821668	0.0103789	0.0651102	0.0277656	0.0707989	0.195176	0.0253541	0.0223775	0.0153404	0.0315288	0.012972	0.0181673	0.0322314	0.0162498	0.0332083	0.0231209	0.0185208	0.035802	0.0109217	0.00686043	0.00877696	0.00496391	0.000147603	0.0674326	0.181832	0.0458471	0.0453696	0.0157978	0.0273474	0.0253015	0.00856596	0.003226	0.0148892	0.182452	0.00877694	0.0119363	0.015859	0.0215124	0.022978	0.0307943	0.02001	0.00995278	0.00858757	0.0085668	0.0302557	0.0550052	0.336669	0.565197	0.0431288	0.117808	0.352378	0.722229	1.3846	2.83786	8.48841	1.546429	0.0711419	0.0481513	0.00151849	0.0300891	0.055322	0.0310087	0.0397873	0.00502572	0.0315281	0.0134448	0.0342827	0.0945096	0.0122771	0.0108358	0.00742823	0.0152671	0.00628136	0.00879711	0.0156073	0.00786858	0.0160803	0.0111958	0.00896828	0.0173363	0.00528857	0.003322	0.00425003	0.00240366	7.14735e-05	0.0326527	0.0880478	0.0222004	0.0219692	0.00764972	0.0132423	0.0122517	0.00414786	0.00156212	0.00720974	0.0883481	0.00425003	0.00577988	0.00767933	0.0104169	0.0111266	0.0149114	0.00968936	0.0048194	0.00415833	0.00414827	0.0146506	2.06515
11700	-2363.344	-2435.986	72.64241	0.212482	0.415954	0.584046	0.787518	2.042305	0.0642429	0.0254301	0.00699801	0.0337507	0.0564457	0.0453227	0.0537841	0.00928644	0.0313761	0.0217047	0.0207745	0.0869571	0.0110576	0.0106208	0.00263712	0.00419816	0.00682616	0.0121361	0.0309454	0.013332	0.00970939	0.0138553	0.00469853	0.00206569	0.008605	0.000854336	0.00586405	0.000711569	0.000174605	0.0264586	0.0787909	0.0105841	0.0336529	0.00213309	0.0294606	0.0121926	0.00379035	0.0025913	0.0131154	0.0996261	0.00643781	0.0123375	0.00929929	0.0207316	0.0128684	0.00597807	0.00908295	0.0162215	0.000771628	0.00413171	0.0200014	0.242829	0.090635	0.39162	0.274916	0.0759163	0.284405	0.67552	1.48034	3.51612	13.1724	1.864161	0.0626991	0.024819	0.00682984	0.0329396	0.0550892	0.0442335	0.0524916	0.00906328	0.0306221	0.0211831	0.0202753	0.0848674	0.0107919	0.0103655	0.00257375	0.00409727	0.00666212	0.0118444	0.0302017	0.0130116	0.00947606	0.0135223	0.00458562	0.00201605	0.00839821	0.000833806	0.00572313	0.00069447	0.000170409	0.0258228	0.0768975	0.0103298	0.0328442	0.00208183	0.0287526	0.0118996	0.00369927	0.00252903	0.0128002	0.097232	0.00628311	0.012041	0.00907582	0.0202334	0.0125592	0.00583442	0.00886468	0.0158317	0.000753085	0.00403242	0.0195207	1.024622
11736	-2366.47	-2439.301	72.83128	0.175446	0.400615	0.599385	0.824554	1.503998	0.0321534	0.0498097	0.010139	0.0163998	0.0541433	0.045421	0.0322542	0.00535709	0.0143496	0.017838	0.0194594	0.0917098	0.00820014	0.00670103	0.00353352	0.00117313	0.00700576	0.0151655	0.0179452	0.0175323	0.0134591	0.00706674	0.00257283	0.0274709	0.0150556	0.00262461	0.000751784	0.00133495	0.00885127	0.0175204	0.0812266	0.00816535	0.0175001	0.0105289	0.012334	0.0031283	0.00258391	0.00177048	0.00582191	0.12573	0.00725409	0.0106794	0.0112727	0.0162953	0.0103791	0.0164799	0.00653917	0.00770304	0.00134942	0.00634029	0.0205501	0.203716	0.25831	0.380027	0.157947	0.0488842	0.229458	0.631759	1.58288	4.35809	20.4565	2.18244	0.0339662	0.0526179	0.0107106	0.0173244	0.0571958	0.0479817	0.0340726	0.00565911	0.0151586	0.0188436	0.0205565	0.0968802	0.00866245	0.00707883	0.00373273	0.00123927	0.00740074	0.0160205	0.0189569	0.0185207	0.0142179	0.00746515	0.00271789	0.0290197	0.0159044	0.00277258	0.000794168	0.00141021	0.00935029	0.0185082	0.085806	0.0086257	0.0184867	0.0111225	0.0130294	0.00330467	0.00272958	0.00187029	0.00615014	0.132818	0.00766307	0.0112815	0.0119082	0.017214	0.0109643	0.017409	0.00690784	0.00813733	0.0014255	0.00669774	0.0217087	0.9466305
11772	-2366.405	-2438.68	72.27506	0.235359	0.424459	0.575542	0.76464	2.489403	0.0225442	0.0312667	0.00784338	0.00954713	0.0203412	0.0295951	0.0192976	0.00608237	0.0208516	0.00809345	0.0170169	0.0561577	0.00725624	0.00753305	0.00405112	0.000517128	0.00433679	0.00784985	0.00937296	0.00805866	0.00605971	0.00377505	0.00521805	0.000845166	0.00705188	0.000928093	0.0011602	0.00042194	0.0188333	0.0226645	0.0434882	0.00674204	0.0125451	0.0062486	0.00367424	0.0116337	0.00182441	0.0039908	0.00855103	0.0846883	0.00217067	0.00154736	0.00569273	0.00549137	0.00764332	0.00536995	0.00170818	0.00584721	0.00192635	0.0026353	0.00781299	0.300375	0.0665147	0.339613	0.293498	0.0456211	0.221856	0.625153	1.59961	4.50742	21.9197	2.232392	0.0378384	0.0524783	0.0131644	0.016024	0.0341408	0.0496726	0.0323892	0.0102087	0.0349974	0.0135841	0.0285612	0.0942555	0.0121789	0.0126435	0.00679944	0.000867951	0.00727891	0.0131752	0.0157317	0.0135257	0.0101707	0.00633608	0.00875802	0.00141853	0.0118359	0.00155772	0.00194728	0.000708188	0.03161	0.0380403	0.0729909	0.0113159	0.0210558	0.0104877	0.00616687	0.0195261	0.0030621	0.0066982	0.0143521	0.142141	0.00364327	0.0025971	0.00955472	0.00921676	0.0128286	0.00901297	0.00286703	0.00981399	0.00323319	0.00442311	0.0131134	0.5958028
11808	-2366.882	-2436.979	70.09629	0.219661	0.418691	0.581309	0.780339	2.171146	0.170306	0.152722	0.0136385	0.0497793	0.0353065	0.140122	0.097579	0.0239056	0.0568509	0.036513	0.0694116	0.177551	0.0413574	0.0265136	0.0114391	0.00427696	0.0164429	0.0130716	0.0860311	0.0584412	0.0381197	0.01453	0.0265365	0.0337216	0.0187885	0.00289933	0.0097455	0.00254478	0.206777	0.034413	0.350908	0.0541291	0.0660455	0.0469259	0.0281342	0.0305735	0.0108944	0.0110176	0.0284675	0.431378	0.0188767	0.0301701	0.0114168	0.126527	0.0213097	0.0383595	0.0430059	0.0247594	0.0121505	0.0055328	0.0198685	0.242844	0.0721867	0.530543	0.154426	0.16421	0.414331	0.759661	1.31638	2.41353	6.08978	1.306305	0.0552979	0.0495884	0.0044284	0.0161632	0.0114639	0.0454975	0.0316837	0.0077621	0.0184594	0.0118557	0.0225378	0.0576505	0.0134286	0.00860892	0.00371424	0.00138872	0.00533897	0.00424431	0.0279341	0.0189757	0.0123774	0.00471787	0.00861635	0.0109493	0.00610058	0.000941407	0.00316434	0.000826286	0.0671402	0.0111738	0.113939	0.0175756	0.0214448	0.0152368	0.00913513	0.00992714	0.0035374	0.0035774	0.00924333	0.140068	0.00612923	0.00979618	0.00370701	0.0410829	0.00691923	0.0124552	0.0139639	0.00803933	0.00394525	0.00179649	0.00645127	3.079786
11844	-2359.648	-2430.755	71.10726	0.186366	0.405375	0.594625	0.813634	1.643831	0.108904	0.105426	0.0209118	0.0775566	0.137504	0.136891	0.0578515	0.0272988	0.0737895	0.0558072	0.0709815	0.113254	0.0288157	0.0166438	0.0188124	0.0528899	0.0206305	0.0368545	0.0169864	0.0472381	0.0383618	0.0278649	0.0155825	0.000210897	0.0344072	0.00411602	0.0101574	0.246034	0.106642	0.00902911	0.0314581	0.0485385	0.0061104	0.0156001	0.0460207	0.00744534	0.0122897	0.34401	0.0745741	0.0406215	0.039006	0.0721712	0.0229884	0.00144922	0.0115473	0.0316425	0.00579008	0.0179815	0.0298818	0.11	0.00757624	0.161536	0.132737	0.484908	0.220819	0.156889	0.405218	0.754408	1.32554	2.46781	6.37393	1.339279	0.0404223	0.0391312	0.00776192	0.028787	0.051038	0.0508103	0.021473	0.0101326	0.0273887	0.0207142	0.0263465	0.042037	0.0106956	0.00617775	0.00698269	0.0196314	0.00765751	0.0136794	0.0063049	0.0175335	0.0142389	0.0103427	0.00578382	7.82794e-05	0.012771	0.00152776	0.00377015	0.0913215	0.0395827	0.00335137	0.0116764	0.0180162	0.00226802	0.00579034	0.0170817	0.00276352	0.00456161	0.127687	0.02768	0.0150776	0.014478	0.0267881	0.00853269	0.000537914	0.00428606	0.0117449	0.00214913	0.00667428	0.0110914	0.040829	0.0028121	2.694155
11880	-2372.114	-2443.343	71.22859	0.219547	0.418648	0.581352	0.780453	2.169029	0.167746	0.0741699	0.020303	0.0597764	0.0687708	0.123325	0.0572647	0.0572657	0.0540311	0.0427861	0.0521214	0.113395	0.0259801	0.0235792	0.0114153	0.0314576	0.0222351	0.0963124	0.0243864	0.0403803	0.0516463	0.0255438	0.0123534	0.0122558	0.013441	0.0160118	0.00308013	0.0586112	0.0100974	0.0171808	0.00793553	0.0379875	0.0650201	0.0141027	0.0028948	0.021506	0.0298908	0.0342909	0.0558187	9.32273e-06	0.00711059	0.00812736	0.048814	0.0351212	0.0194461	0.239763	0.0297626	0.180651	0.0065803	0.0638246	0.0474289	0.149086	0.0437822	0.691708	0.115424	0.149192	0.395397	0.748655	1.33573	2.5291	6.70277	1.375654	0.0715943	0.0316558	0.00866537	0.0255127	0.0293515	0.0526353	0.0244407	0.0244411	0.0230606	0.0182612	0.0222455	0.0483973	0.0110883	0.0100637	0.00487209	0.0134261	0.00948997	0.0411063	0.0104082	0.0172344	0.0220427	0.0109021	0.00527245	0.00523078	0.00573666	0.00683387	0.0013146	0.0250154	0.0043096	0.0073328	0.0033869	0.0162131	0.0277507	0.00601904	0.0012355	0.00917878	0.0127574	0.0146354	0.0238235	3.97896e-06	0.00303481	0.00346877	0.0208339	0.0149898	0.00829962	0.102331	0.0127027	0.077102	0.00280848	0.0272404	0.0202427	2.343009
11916	-2360.745	-2432.094	71.34857	0.116125	0.369661	0.630339	0.883875	0.9293711	0.145612	0.134952	0.0880539	0.0278459	0.0407062	0.139471	0.0630195	0.0529631	0.0832965	0.0641602	0.0708818	0.268516	0.0145027	0.026479	0.0101803	0.0189971	0.013549	0.0825019	0.028022	0.0146676	0.0103957	0.0460167	0.0147553	0.0341302	0.031106	0.00970924	0.0158318	0.0615701	0.0279452	0.00762398	0.0161507	0.0105394	0.0490444	0.0134875	0.0151399	0.013808	0.0292858	0.0253868	0.0571301	0.00124767	0.0265906	0.00605138	0.0556941	0.0150662	0.0119805	0.398105	0.021716	0.266822	0.00298015	0.0300199	0.0485522	0.154792	0.140659	0.60137	0.103178	0.102857	0.329811	0.707469	1.41349	3.03204	9.7222	1.644556	0.0527149	0.0488555	0.0318775	0.0100808	0.0147365	0.0504915	0.0228145	0.0191738	0.0301552	0.0232274	0.0256608	0.0972088	0.00525032	0.00958598	0.0036855	0.00687739	0.00490503	0.0298675	0.0101446	0.00531001	0.00376347	0.0166591	0.00534177	0.0123559	0.0112611	0.00351496	0.00573147	0.0222897	0.0101168	0.00276005	0.00584693	0.0038155	0.0177552	0.00488278	0.00548098	0.0049988	0.0106021	0.00919059	0.0206824	0.000451686	0.0096264	0.00219074	0.0201625	0.00545431	0.0043372	0.144123	0.00786167	0.0965957	0.00107888	0.0108679	0.017577	2.76226
11952	-2363.709	-2435.889	72.17993	0.191816	0.407672	0.592329	0.808184	1.718993	0.109336	0.0736324	0.03263	0.0295975	0.0393682	0.0897717	0.0402588	0.00685247	0.0421197	0.00666523	0.0525261	0.0659585	0.0189743	0.0134699	0.0141019	0.0262195	0.012742	0.121648	0.0306071	0.0214357	0.0167961	0.0246879	0.00533716	0.0185955	0.0125631	0.010022	0.00806533	0.160515	0.0277999	0.0161915	0.000544439	0.0143627	0.059891	0.0148227	0.00326039	0.0159823	0.0258584	0.240813	0.0692164	0.0312674	0.0264583	0.0710035	0.0178607	0.00830781	0.00735111	0.0468695	0.00140059	0.00766973	0.00243541	0.0178941	0.0132746	0.193853	0.0501745	0.629941	0.126032	0.121395	0.357571	0.725533	1.3783	2.79665	8.23757	1.524739	0.0592597	0.0399085	0.0176853	0.0160417	0.0213374	0.0486559	0.0218201	0.00371401	0.0228287	0.00361253	0.0284689	0.0357492	0.010284	0.00730063	0.00764319	0.0142109	0.00690611	0.0659325	0.0165889	0.0116181	0.00910342	0.0133807	0.00289272	0.0100787	0.00680913	0.00543189	0.00437138	0.0869985	0.0150674	0.00877571	0.000295084	0.00778453	0.0324607	0.00803386	0.00176712	0.00866234	0.0140151	0.13052	0.037515	0.0169468	0.0143403	0.0384836	0.00968044	0.0045028	0.00398427	0.0254031	0.000759111	0.00415696	0.00131998	0.0096985	0.00719477	1.845032
11988	-2353.837	-2426.93	73.09296	0.147267	0.387164	0.612836	0.852734	1.198137	0.074559	0.0296483	0.00675759	0.0344286	0.0373625	0.038005	0.0192974	0.00482701	0.0231439	0.0138669	0.04026	0.0645289	0.0175993	0.0125728	0.00186732	0.020449	0.00458529	0.038407	0.0115456	0.0123363	0.0112516	0.00129035	0.00366146	0.0189992	0.0050275	0.00517659	0.00125852	0.109848	0.0390203	0.0216134	0.00105462	0.0101643	0.034608	0.00815032	0.0246024	0.00286633	0.0141617	0.125119	0.00522265	0.00773538	0.00628226	0.0346378	0.0181866	0.00514939	0.00505813	0.000728858	0.00245889	0.00695596	0.00253595	0.000530483	0.0053364	0.234022	0.106853	0.581995	0.0771297	0.054862	0.242739	0.642947	1.55534	4.11965	18.2275	2.099021	0.0713661	0.0283786	0.0064682	0.0329542	0.0357625	0.0363775	0.018471	0.0046203	0.0221528	0.0132731	0.038536	0.0617655	0.0168456	0.0120344	0.00178736	0.0195733	0.00438893	0.0367623	0.0110512	0.011808	0.0107697	0.00123509	0.00350467	0.0181856	0.00481221	0.00495491	0.00120463	0.105144	0.0373493	0.0206878	0.00100945	0.00972908	0.033126	0.0078013	0.0235488	0.00274358	0.0135553	0.119761	0.004999	0.00740413	0.00601323	0.0331545	0.0174078	0.00492888	0.00484152	0.000697646	0.00235359	0.00665808	0.00242735	0.000507766	0.00510787	1.044739
12024	-2359.151	-2430.965	71.81431	0.238622	0.425623	0.574376	0.761378	2.562686	0.0971114	0.043793	0.0451862	0.0518424	0.0484823	0.0966541	0.060788	0.0139634	0.0426166	0.0206428	0.0524013	0.0959095	0.013654	0.0237348	0.00330595	0.0324021	0.0084808	0.0669479	0.0167534	0.030022	0.0102694	0.014023	0.0148804	0.0145022	0.029793	0.00754737	0.000778176	0.15117	0.0528427	0.0643759	0.00430565	0.0186684	0.0483818	0.0354854	0.0173047	0.0200786	0.00425829	0.140593	0.00653293	0.0217319	0.0024108	0.0688263	0.0307085	0.00611576	0.00849751	0.00124012	0.00855602	0.0216654	0.0113427	0.00428636	0.0131408	0.125218	0.459234	0.277209	0.13834	0.133163	0.374076	0.73582	1.35903	2.67325	7.50957	1.457836	0.0564928	0.0254758	0.0262863	0.0301584	0.0282037	0.0562267	0.0353623	0.00812294	0.0247914	0.0120086	0.0304835	0.0557936	0.00794297	0.0138073	0.00192317	0.0188493	0.00493355	0.0389457	0.00974596	0.0174647	0.00597406	0.00815765	0.00865641	0.0084364	0.0173315	0.00439054	0.00045269	0.0879406	0.0307403	0.0374495	0.00250474	0.01086	0.0281452	0.020643	0.0100667	0.0116804	0.00247718	0.0817876	0.00380041	0.0126422	0.00140244	0.0400384	0.0178641	0.00355773	0.00494327	0.000721418	0.00497731	0.0126035	0.0065984	0.00249351	0.00764444	1.719006
12060	-2358.18	-2427.943	69.76239	0.259702	0.432892	0.567108	0.740298	3.109214	0.176875	0.0842392	0.057613	0.106756	0.0508162	0.141614	0.0622517	0.0160271	0.0523367	0.0446092	0.103244	0.113923	0.0376153	0.0273419	0.01883	0.0200759	0.0126497	0.127549	0.028729	0.0487294	0.00962631	0.00697495	0.0152505	0.0280852	0.0379858	0.000600953	0.00471521	0.317731	0.104595	0.0775788	0.017202	0.0157595	0.0731695	0.0294248	0.0886384	0.0366916	0.0107941	0.321727	0.0511802	0.0298745	0.0195482	0.0841414	0.0200979	0.00724171	0.00546916	0.000628436	0.00872461	0.0120067	0.0256685	0.00210351	0.0107238	0.264401	0.0836728	0.144803	0.507124	0.127814	0.366671	0.731244	1.36753	2.72724	7.82384	1.48748	0.0630394	0.0300234	0.0205336	0.0380486	0.0181112	0.0504721	0.0221869	0.00571217	0.0186531	0.015899	0.0367969	0.0406028	0.0134063	0.00974482	0.00671113	0.00715518	0.00450845	0.0454593	0.0102392	0.0173675	0.00343088	0.00248592	0.00543537	0.0100098	0.0135384	0.000214183	0.00168053	0.113241	0.0372785	0.0276496	0.0061309	0.00561678	0.0260781	0.0104872	0.0315913	0.0130771	0.0038471	0.114666	0.018241	0.0106475	0.0069671	0.0299885	0.00716301	0.00258099	0.00194924	0.000223979	0.00310951	0.00427926	0.00914843	0.000749705	0.00382204	2.805784
12096	-2364.166	-2434.539	70.37291	0.295181	0.444293	0.555706	0.704819	4.433148	0.107065	0.0630481	0.0112318	0.033453	0.0360048	0.0916574	0.0590701	0.0148047	0.042668	0.0361395	0.0678851	0.0637183	0.0207902	0.0156082	0.00838697	0.00614469	0.00433845	0.0546213	0.0270848	0.0287126	0.0114077	0.00156909	0.007716	0.00625838	0.0253416	0.00246915	0.00415395	0.218008	0.0648463	0.0902169	0.00856109	0.0289925	0.0443102	0.00706051	0.0432607	0.0120985	0.0159182	0.202076	0.028627	0.0172971	0.0131535	0.0374801	0.0183976	0.00100038	0.00943081	0.00148938	0.00525791	0.0116406	0.00159202	0.00820963	0.00178307	0.400634	0.0779607	0.0535329	0.467873	0.0789416	0.289877	0.679549	1.47157	3.44974	12.6676	1.835906	0.061459	0.0361918	0.00644744	0.0192031	0.020668	0.0526145	0.0339082	0.00849838	0.0244929	0.0207453	0.0389683	0.0365764	0.0119343	0.00895966	0.00481441	0.00352726	0.00249042	0.0313545	0.0155476	0.016482	0.0065484	0.000900708	0.00442924	0.00359252	0.0145469	0.00141738	0.00238451	0.125144	0.037224	0.0517876	0.00491436	0.0166427	0.0254355	0.00405297	0.0248331	0.00694497	0.00913756	0.115999	0.0164328	0.0099291	0.00755054	0.0215148	0.0105609	0.000574252	0.0054136	0.000854952	0.00301822	0.00668208	0.000913873	0.0047126	0.00102355	1.742057
12132	-2376.504	-2445.642	69.13799	0.306444	0.447736	0.552263	0.693556	5.011737	0.107273	0.0765173	0.0429491	0.048225	0.0409082	0.207756	0.0440266	0.0178856	0.144426	0.0236803	0.0552588	0.0879965	0.0458048	0.0287448	0.00880029	0.0180024	0.0192532	0.10715	0.0418185	0.0191018	0.0115985	0.0271854	0.00334451	0.0742286	0.0387474	0.0285942	0.0121261	0.225162	0.110159	0.140751	0.0146476	0.0406157	0.0928548	0.0358086	0.061268	0.029764	0.0279735	0.275356	0.0447423	0.00586193	0.0273189	0.0454701	0.0131247	0.00349298	0.00698795	0.0230385	7.66066e-05	0.0171677	0.00269355	0.0146959	0.00621648	0.389908	0.0482572	0.0868753	0.47496	0.140435	0.383903	0.741796	1.34808	2.60483	7.12074	1.419393	0.0405316	0.028911	0.0162277	0.0182212	0.0154566	0.0784978	0.0166348	0.00675784	0.0545692	0.00894726	0.0208788	0.0332483	0.0173067	0.0108608	0.00332507	0.00680197	0.00727457	0.040485	0.0158005	0.00721735	0.00438235	0.0102716	0.00126368	0.0280463	0.0146402	0.0108039	0.00458168	0.0850743	0.041622	0.0531807	0.0055344	0.0153461	0.0350839	0.0135298	0.0231493	0.0112459	0.0105694	0.104039	0.0169053	0.00221485	0.0103221	0.0171802	0.00495897	0.00131977	0.0026403	0.00870476	2.89448e-05	0.00648658	0.00101772	0.00555264	0.00234881	2.646649
12168	-2360.376	-2430.794	70.41816	0.298969	0.44546	0.554539	0.701032	4.616954	0.175615	0.0800817	0.0278899	0.0256538	0.0611043	0.0763216	0.053884	0.0289086	0.0697952	0.00655287	0.0234535	0.119955	0.0158943	0.00976586	0.0109867	0.0265242	0.00903844	0.103052	0.033705	0.0128398	0.00690995	0.0127209	0.00173438	0.0205132	0.0148168	0.00367469	0.00638607	0.1825	0.0560731	0.0205872	0.0015883	0.0173565	0.0376418	0.0188952	0.0188455	0.0253961	0.00730167	0.145445	0.0130346	0.0138856	0.0142587	0.0390118	0.00203594	0.00540407	0.00476837	0.0206714	7.6243e-05	0.0127701	0.0119456	0.000415738	0.00806173	0.280505	0.0133344	0.334697	0.371464	0.0897645	0.308622	0.692964	1.44308	3.24021	11.1403	1.743005	0.102355	0.0466745	0.0162552	0.014952	0.0356138	0.044483	0.0314055	0.016849	0.0406792	0.00381925	0.0136695	0.0699144	0.00926379	0.0056919	0.00640345	0.0154593	0.00526793	0.0600623	0.0196445	0.00748348	0.00402737	0.0074142	0.00101086	0.0119558	0.00863577	0.00214174	0.00372203	0.106368	0.0326814	0.011999	0.00092572	0.010116	0.021939	0.0110128	0.0109838	0.0148018	0.00425568	0.0847706	0.00759707	0.00809304	0.00831049	0.0227375	0.00118662	0.00314969	0.00277918	0.0120481	4.44372e-05	0.0074429	0.00696235	0.000242307	0.00469867	1.715747
12204	-2356.784	-2429.151	72.36702	0.183911	0.404324	0.595675	0.816089	1.611191	0.111027	0.0652635	0.0489003	0.0414918	0.042096	0.140153	0.0586035	0.00603524	0.0557423	0.00665066	0.0350836	0.0858104	0.0188222	0.0172114	0.011013	0.0179684	0.0153793	0.0590814	0.0381457	0.0289015	0.0197735	0.01835	0.00385531	0.029039	0.0186073	0.00680867	0.005169	0.173832	0.065084	0.0109479	0.0038355	0.0166972	0.023297	0.015351	0.00625738	0.0156035	0.0079825	0.123108	0.00631421	0.0209777	0.0231191	0.0238246	0.00013974	0.00338459	0.00436083	0.0293137	0.00341591	0.0188265	0.00524366	0.00734123	0.00483939	0.231307	0.153067	0.519397	0.0962291	0.0890277	0.307384	0.692095	1.44489	3.25326	11.2325	1.748964	0.0686163	0.040334	0.0302212	0.0256427	0.026016	0.0866168	0.0362179	0.00372988	0.0344497	0.00411022	0.0216822	0.0530323	0.0116324	0.0106369	0.0068062	0.0111048	0.00950466	0.0365133	0.0235747	0.0178616	0.0122204	0.0113406	0.00238264	0.0179466	0.0114996	0.00420787	0.00319453	0.107431	0.040223	0.006766	0.0023704	0.0103191	0.0143979	0.00948717	0.00386717	0.00964322	0.00493332	0.0760826	0.00390229	0.0129646	0.014288	0.014724	8.63617e-05	0.00209174	0.00269507	0.0181164	0.00211109	0.0116351	0.00324067	0.00453701	0.00299082	1.618079
12240	-2357.755	-2429.293	71.53774	0.181517	0.403289	0.596711	0.818483	1.580051	0.144542	0.15746	0.0490708	0.0565715	0.0249318	0.147906	0.0481216	0.0148299	0.0630448	0.0249455	0.0303859	0.223919	0.0194208	0.0131049	0.00527964	0.0218117	0.00899102	0.0866311	0.0379235	0.045124	0.0141125	0.016954	0.0170874	0.00632667	0.0197081	0.00301786	0.00603156	0.2516	0.109272	0.0130141	0.00470643	0.0186962	0.026839	0.0232545	0.0520611	0.0214362	0.0038164	0.228655	0.0330326	0.00850669	0.0129509	0.0728582	0.00040901	0.00242598	0.0291516	0.0151245	0.00545387	0.013199	0.0133187	0.00411355	0.000758908	0.117439	0.27086	0.446081	0.16562	0.104069	0.3317	0.708731	1.41097	3.01477	9.60898	1.636087	0.0636213	0.0693073	0.0215989	0.0249005	0.0109739	0.0651021	0.0211811	0.00652752	0.0277497	0.01098	0.0133746	0.0985597	0.00854824	0.00576824	0.00232388	0.00960063	0.00395748	0.0381314	0.0166923	0.0198617	0.00621176	0.00746247	0.00752117	0.00278474	0.00867468	0.00132834	0.00265485	0.110744	0.0480971	0.00572829	0.00207158	0.00822932	0.0118134	0.0102357	0.0229151	0.00943534	0.00167982	0.100645	0.0145396	0.0037443	0.00570047	0.0320692	0.000180029	0.00106782	0.0128313	0.00665718	0.00240057	0.00580966	0.00586234	0.00181061	0.00033404	2.271907
12276	-2359.147	-2431.602	72.45473	0.146999	0.387028	0.612973	0.853001	1.195559	0.12049	0.10808	0.0467302	0.031878	0.0302501	0.102483	0.0126091	0.018574	0.0413734	0.0133716	0.0295363	0.119249	0.0157977	0.0208432	0.00213094	0.0238537	0.013218	0.0763955	0.0391543	0.0179172	0.0109201	0.0123421	0.0102894	0.00340514	0.00987194	0.00384558	0.00868397	0.149141	0.0615468	0.00754717	0.00237945	0.00761509	0.0616749	0.0151019	0.00438867	0.0268352	0.00855842	0.235987	0.00600656	0.0126307	0.0106781	0.0891788	0.0394107	0.0114461	0.00636535	0.0279025	0.0034152	0.0140803	0.0124311	0.0024749	0.0232826	0.0841632	0.379351	0.472387	0.0640992	0.0832871	0.297552	0.685112	1.45962	3.36076	12.0067	1.79716	0.0675628	0.0606042	0.0262033	0.0178751	0.0169623	0.0574659	0.00707035	0.0104151	0.0231995	0.00749796	0.016562	0.0668674	0.00885834	0.0116875	0.0011949	0.0133756	0.00741183	0.0428377	0.0219552	0.0100468	0.00612331	0.00692068	0.00576962	0.00190938	0.00553555	0.00215635	0.00486941	0.0836287	0.0345115	0.00423197	0.00133424	0.00427005	0.0345833	0.0084682	0.00246088	0.0150475	0.00479901	0.132326	0.00336809	0.0070825	0.00598761	0.0500057	0.022099	0.00641824	0.00356928	0.015646	0.00191503	0.0078953	0.00697054	0.00138776	0.0130554	1.783371
